data_captura,data_base,documento,cnpj,agencia,nome_instituicao,cod_congl,nome_congl,taxonomia,conta,nome_conta,saldo
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,7197000002,RENDAS DE GARANTIAS PRESTADAS,25735.02
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,7199100003,RECEITAS DE AJUSTE DE VARIAÇÃO CAMBIAL,28767354.24
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,7199200006,REVERSÃO DE PROVISÃO PARA RISCO DE CRÉDITO,763067.19
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,7199500005,REVERSÃO DE PROVISÕES PASSIVAS NÃO ASSOCIADAS A RISCO DE CRÉDITO,186117.87
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,7199900007,OUTRAS RENDAS OPERACIONAIS,17326.41
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8000000002,Resultado Devedor,-82851324.16
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8100000005,(-) DESPESAS OPERACIONAIS,-82851324.16
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8110000002,(-) Despesas de Captação,-43319522.69
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8113000009,(-) DESPESAS DE DEPÓSITOS A PRAZO,-25022768.16
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8115000007,(-) DESPESAS DE OPERAÇÕES COMPROMISSADAS,-18031941.14
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8118500009,(-) DESPESAS DE CONTRIBUIÇÃO A FUNDO GARANTIDOR DE CRÉDITOS,-264813.39
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8120000009,(-) Despesas de Obrigações por Empréstimos e Repasses,-783119.45
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8129000000,(-) DESPESAS DE REPASSES DO EXTERIOR,-561798.44
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8129500005,(-) DESPESAS DE OBRIGAÇÕES COM BANQUEIROS NO EXTERIOR,-221321.01
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8170000004,(-) Despesas Administrativas,-9505856.42
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8170600002,(-) DESPESAS DE ALUGUÉIS,-571066.32
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8171200009,(-) DESPESAS DE COMUNICAÇÕES,-38944.62
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8171800007,(-) DESPESAS DE HONORÁRIOS,-2133607.17
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8172100005,(-) DESPESAS DE MANUTENÇÃO E CONSERVAÇÃO DE BENS,-54688.57
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8172400004,(-) DESPESAS DE MATERIAL,-17118.35
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8172700003,(-) DESPESAS DE PESSOAL - BENEFÍCIOS,-547055.57
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8173000001,(-) DESPESAS DE PESSOAL - ENCARGOS SOCIAIS,-489747.65
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8173300000,(-) DESPESAS DE PESSOAL - PROVENTOS,-1230544.41
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8173700002,(-) DESPESAS DE REMUNERAÇÃO DE ESTAGIÁRIOS,-3390.07
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8173900008,(-) DESPESAS DE PROCESSAMENTO DE DADOS,-2644082.70
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8174200006,(-) DESPESAS DE PROMOÇÕES E RELAÇÕES PÚBLICAS,-86499.11
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8174800004,(-) DESPESAS DE PUBLICAÇÕES,-20904.00
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8175100002,(-) DESPESAS DE SEGUROS,-24924.52
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8175400001,(-) DESPESAS DE SERVIÇOS DO SISTEMA FINANCEIRO,-182705.76
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8175700000,(-) DESPESAS DE SERVIÇOS DE TERCEIROS,-26952.10
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8176000008,(-) DESPESAS DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA,-69554.31
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8176300007,(-) DESPESAS DE SERVIÇOS TÉCNICOS ESPECIALIZADOS,-498226.27
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8176600006,(-) DESPESAS DE TRANSPORTE,-47191.64
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8176900005,(-) DESPESAS TRIBUTÁRIAS,-243953.44
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8177200003,(-) DESPESAS DE VIAGEM AO EXTERIOR,-292485.77
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8177500002,(-) DESPESAS DE VIAGEM NO PAÍS,-6502.58
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8179900002,(-) OUTRAS DESPESAS ADMINISTRATIVAS,-275711.49
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8180000001,(-) Aprovisionamentos e Ajustes Patrimoniais,-161814.24
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8182000009,(-) DESPESAS DE DEPRECIAÇÃO,-161814.24
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8190000008,(-) Outras Despesas Operacionais,-29081011.36
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8192500001,(-) DESPESAS DE IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA ISS,-8710.75
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8193000005,(-) DESPESAS DE CONTRIBUIÇÃO AO COFINS,-122421.63
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8193300004,(-) DESPESAS DE CONTRIBUIÇÃO AO PIS/PASEP,-19893.51
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8199100002,(-) DESPESAS DE AJUSTE DE VARIAÇÃO CAMBIAL,-27481227.08
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8199200005,(-) DESPESAS DE PROVISÃO PARA RISCO DE CRÉDITO,-118134.15
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8199500004,(-) DESPESAS DE PROVISÕES PASSIVAS NÃO ASSOCIADAS AO RISCO DE CRÉDITO,-270615.00
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,8199900006,(-) OUTRAS DESPESAS OPERACIONAIS,-1060009.24
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9000000001,Compensação Passiva,7580651517.99
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9010000008,Coobrigações,1959147.21
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9012000006,RESPONSABILIDADES POR CRÉDITOS PARA IMPORTAÇÃO,1959147.21
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9040000009,Custódia de Valores,1080906210.91
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9043000006,VALORES CUSTODIADOS,1055156210.91
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9049000000,DEPOSITANTES DE VALORES EM GARANTIA,25750000.00
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9090000004,Controle,1909041768.13
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9090100007,CONTRATOS DE CÂMBIO - POSIÇÃO ATIVA - CONTROLE,5864.73
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9091000003,"RESPONSABILIDADES POR AVAIS, FIANÇAS E OUTRAS GARANTIAS RECEBIDAS",130017034.03
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9095300008,OBRIGAÇÕES COM OPERAÇÕES COMPROMISSADAS,269998838.06
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9098400008,ATIVOS FISCAIS DIFERIDOS,9219016.00
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9099900002,OUTROS,1499801015.31
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9200000007,INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO DAS CARTEIRAS,2405730108.63
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9210000004,Instrumentos Financeiros - Classificação por Categorias,1409660585.33
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9211000003,ATIVOS FINANCEIROS - CUSTO AMORTIZADO - CONTROLE,382298238.54
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9212000002,ATIVOS FINANCEIROS - VALOR JUSTO EM OUTROS RESULTADOS ABRANGENTES - CONTROLE,342924256.18
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9213000001,ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO - CONTROLE,5864.73
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9216000008,PASSIVOS FINANCEIROS - CUSTO AMORTIZADO,684432225.88
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9220000001,Composição da Carteira de Operações Compromissadas,619897493.68
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9221000000,REVENDAS A LIQUIDAR - POSIÇÃO BANCADA - CONTROLE,349898655.62
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9226000005,RECOMPRAS A LIQUIDAR - CARTEIRA PRÓPRIA,269998838.06
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9230000008,Composição de Carteiras de Títulos e Valores Mobiliários,342930120.91
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9239900006,COMPOSIÇÃO DE CARTEIRAS DE TÍTULOS E VALORES MOBILIÁRIOS - CONTROLE,342930120.91
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9260000009,Composição de Carteiras de Operações de Crédito,32399582.92
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9269900007,COMPOSIÇÃO DE CARTEIRAS DE OPERAÇÕES DE CRÉDITO - CONTROLE,32399582.92
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9280000003,Contratos Derivativos - Valor Nocional,842325.79
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9281000002,POSIÇÃO ATIVA (COMPRADA) - CONTROLE,258800.00
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9282000001,POSIÇÃO PASSIVA (VENDIDA),583525.79
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9300000000,INSTRUMENTOS FINANCEIROS E ARRENDAMENTO- RISCO DE CRÉDITO,855202506.85
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9310000007,Ativos Financeiros - Classificação por Estágios de Risco de Crédito,725937525.58
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9319900005,ATIVOS FINANCEIROS - CLASSIFICAÇÃO POR ESTÁGIOS DE RISCO DE CRÉDITO - CONTROLE,725937525.58
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9320000004,Ativos Financeiros - Classificação por Carteiras de Provisão,59183012.37
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9329900002,ATIVOS FINANCEIROS - CLASSIFICAÇÃO POR CARTEIRAS DE PROVISÃO - CONTROLE,59183012.37
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9340000008,Compromissos de Crédito e Crédito a Liberar,45966852.79
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9341000007,COMPROMISSOS DE CRÉDITO E CRÉDITO A LIBERAR - CONTROLE,45966852.79
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9350000005,Garantias Financeiras Prestadas,24115116.11
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9351000004,RESPONSABILIDADES POR GARANTIAS FINANCEIRAS PRESTADAS,24115116.11
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9800000005,OBRIGAÇÕES DE NATUREZA LEGAL OU REGULAMENTAR - CONTROLE,1327811776.26
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9820000009,Entidades externas,1327811776.26
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9821000008,FUNDOS GARANTIDORES,868468383.63
2026-09-03,202606,4010,1535-70-60,,BCO WOORI BANK DO BRASIL S.A.,,,BANCOS MULTIPLOS,9822000007,ATIVO DE REFERÊNCIA (AR) - CONTROLE,459343392.63
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1000000009,Ativo Realizável,22717638496.05
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1100000002,DISPONIBILIDADES,1982.70
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1110000009,Caixa,1982.70
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1111000008,CAIXA,1982.70
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1200000005,APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ,16814872464.00
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1220000009,Aplicações em Depósitos Interfinanceiros,16814872464.00
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1221000008,APLICAÇÕES EM DEPÓSITOS INTERFINANCEIROS,16814872464.00
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1300000008,TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS,198132909.60
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1310000005,Livres,198132909.60
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1311000004,TÍTULOS DE RENDA FIXA,126803887.83
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1311500009,COTAS DE FUNDOS DE INVESTIMENTO,71329021.77
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1400000001,RELAÇÕES INTERFINANCEIRAS,3326963680.90
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1420000005,Créditos Vinculados,3326963680.90
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1422800007,RESERVAS COMPULSÓRIAS EM ESPÉCIE NO BANCO CENTRAL,726.85
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1423500007,BANCO CENTRAL - OUTROS DEPÓSITOS,1050540141.48
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1426500004,SFH - FUNDO DE COMPENSAÇÃO DE VARIAÇÕES SALARIAIS,2276422812.57
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1800000003,OUTROS CRÉDITOS,2377570843.91
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1810000000,Operações com Características de Concessão de Crédito,362369272.85
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1813000007,TÍTULOS COM CARACTERÍSTICA DE CONCESSÃO DE CRÉDITO,362369272.85
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1880000009,Diversos,2015201571.06
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1880300008,ADIANTAMENTOS E ANTECIPAÇÕES SALARIAIS,28463.26
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1880500004,ADIANTAMENTOS PARA PAGAMENTOS POR CONTA DA INSTITUIÇÃO,162404.79
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1884000005,DEVEDORES POR DEPÓSITOS EM GARANTIA,1337295456.81
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1884500000,IMPOSTOS E CONTRIBUIÇÕES A COMPENSAR,1115747.19
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1886500008,PAGAMENTOS A RESSARCIR,116930.44
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1889200006,DEVEDORES DIVERSOS - PAÍS,676482568.57
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1900000006,OUTROS VALORES E BENS,96614.94
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1988000004,ATIVOS NÃO FINANCEIROS MANTIDOS PARA VENDA - RECEBIDOS,5205248.05
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1989800007,(-) PROVISÃO PARA DESVALORIZAÇÃO DE ATIVOS NÃO FINANCEIROS MANTIDOS PARA VENDA - RECEBIDOS,-5205248.05
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1990000009,Despesas Pagas Antecipadamente,96614.94
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,1991000008,DESPESAS E CUSTOS PAGOS ANTECIPADAMENTE,96614.94
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,2000000008,Ativo Permanente,481381271.75
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,2100000001,INVESTIMENTOS,481381271.75
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,2120000005,"Participações em Coligadas, Controladas e Controladas em Conjunto no País",481381271.75
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,2121000004,"PARTICIPAÇÕES EM COLIGADAS, CONTROLADAS E CONTROLADAS EM CONJUNTO",481381271.75
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,2253000006,MÓVEIS E EQUIPAMENTOS,489034.99
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,2259900007,(-) DEPRECIAÇÃO ACUMULADA DE ATIVO IMOBILIZADO DE USO,-489034.99
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3000000007,Compensação Ativa,155693812212.28
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3040000005,Custódia de Valores,118299832.11
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3049000006,VALORES EM GARANTIA,118299832.11
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3090000000,Controle,32182540986.14
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3099900008,OUTROS,32182540986.14
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3200000003,INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO,40298094594.96
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3210000000,Instrumentos Financeiros - Classificação por Categorias,23285089221.36
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3211000009,ATIVOS FINANCEIROS - CUSTO AMORTIZADO,17177241736.85
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3213000007,ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO,198132909.60
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3216000004,PASSIVOS FINANCEIROS - CUSTO AMORTIZADO - CONTROLE,5909714574.91
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3230000004,Composição de Carteiras de Títulos e Valores Mobiliários,198132909.60
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3231000003,TÍTULOS DE RENDA FIXA,126803887.83
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3238200002,COTAS DE FUNDOS DE INVESTIMENTO,71329021.77
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3240000001,Valor Justo de Ativos Financeiros Classificados na Categoria Custo Amortizado,16814872464.00
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3242000009,APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ,16814872464.00
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3300000006,INSTRUMENTOS FINANCEIROS E ARRENDAMENTO- RISCO DE CRÉDITO,35163728227.00
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3310000003,Ativos Financeiros - Classificação por Estágios de Risco de Crédito,17581864113.50
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3311000002,ESTÁGIO 1,17308331068.52
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3313000000,ESTÁGIO 3,273533044.98
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3320000000,Ativos Financeiros - Classificação por Carteiras de Provisão,17581864113.50
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3322000008,CARTEIRA C2,16945961795.67
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3323000007,CARTEIRA C3,362369272.85
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3324000006,CARTEIRA C4,176620605.93
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3325000005,CARTEIRA C5,96912439.05
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3800000001,CONTROLE DE OBRIGAÇÕES DE NATUREZA LEGAL OU REGULAMENTAR,47931148572.07
2026-09-03,202606,4010,1715-77-77,,BCO NACIONAL,,,BANCOS MULTIPLOS,3820000005,Entidades externas,47692350779.72
